time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
343217,input,"a",insertText,false,false,false,false,false,52,52
343282,up," ",Space,false,false,false,false,false,52,52
343378,down," ",Space,false,false,false,false,false,52,52
343371,input," ",insertText,false,false,false,false,false,53,53
343385,up,a,KeyA,false,false,false,false,false,53,53
343474,up," ",Space,false,false,false,false,false,53,53
343606,down,l,KeyL,false,false,false,false,false,53,53
343598,input,"l",insertText,false,false,false,false,false,54,54
343679.00000000006,up,l,KeyL,false,false,false,false,false,54,54
343780.00000000006,down,i,KeyI,false,false,false,false,false,54,54
343774,input,"i",insertText,false,false,false,false,false,55,55
343822,down,t,KeyT,false,false,false,false,false,55,55
343810,input,"t",insertText,false,false,false,false,false,56,56
343826,up,i,KeyI,false,false,false,false,false,56,56
343853,up,t,KeyT,false,false,false,false,false,56,56
343975,down,t,KeyT,false,false,false,false,false,56,56
343970,input,"t",insertText,false,false,false,false,false,57,57
344100,down,l,KeyL,false,false,false,false,false,57,57
344094,input,"l",insertText,false,false,false,false,false,58,58
344101,up,t,KeyT,false,false,false,false,false,58,58
344204,up,l,KeyL,false,false,false,false,false,58,58
344233,down,e,KeyE,false,false,false,false,false,58,58
344225,input,"e",insertText,false,false,false,false,false,59,59
344324,down," ",Space,false,false,false,false,false,59,59
344309,input," ",insertText,false,false,false,false,false,60,60
344381,up,e,KeyE,false,false,false,false,false,60,60
344437,up," ",Space,false,false,false,false,false,60,60
344581,down,f,KeyF,false,false,false,false,false,60,60
344576,input,"f",insertText,false,false,false,false,false,61,61
344705,down,o,KeyO,false,false,false,false,false,61,61
344695,input,"o",insertText,false,false,false,false,false,62,62
344716,up,f,KeyF,false,false,false,false,false,62,62
344777,down,r,KeyR,false,false,false,false,false,62,62
344765,input,"r",insertText,false,false,false,false,false,63,63
344780.00000000006,up,o,KeyO,false,false,false,false,false,63,63
344901,down," ",Space,false,false,false,false,false,63,63
344894,input," ",insertText,false,false,false,false,false,64,64
344913,up,r,KeyR,false,false,false,false,false,64,64
344985,up," ",Space,false,false,false,false,false,64,64
345445,down,s,KeyS,false,false,false,false,false,64,64
345440,input,"s",insertText,false,false,false,false,false,65,65
345516,down,u,KeyU,false,false,false,false,false,65,65
345503,input,"u",insertText,false,false,false,false,false,66,66
345527,up,s,KeyS,false,false,false,false,false,66,66
345591,up,u,KeyU,false,false,false,false,false,66,66
345673,down,h,KeyH,false,false,false,false,false,66,66
345665,input,"h",insertText,false,false,false,false,false,67,67
345680,down,s,KeyS,false,false,false,false,false,67,67
345670,input,"s",insertText,false,false,false,false,false,68,68
345789,up,h,KeyH,false,false,false,false,false,68,68
345820,down,i,KeyI,false,false,false,false,false,68,68
345806,input,"i",insertText,false,false,false,false,false,69,69
345836,up,s,KeyS,false,false,false,false,false,69,69
345981,up,i,KeyI,false,false,false,false,false,69,69
346487,down,Backspace,Backspace,false,false,false,false,false,69,69
346476,input,"",deleteContentBackward,false,false,false,false,false,68,68
346539,up,Backspace,Backspace,false,false,false,false,false,68,68
346657,down,Backspace,Backspace,false,false,false,false,false,68,68
346650.00000000006,input,"",deleteContentBackward,false,false,false,false,false,67,67
346718,up,Backspace,Backspace,false,false,false,false,false,67,67
346807,down,Backspace,Backspace,false,false,false,false,false,67,67
346800,input,"",deleteContentBackward,false,false,false,false,false,66,66
346919,up,Backspace,Backspace,false,false,false,false,false,66,66
346954,down,s,KeyS,false,false,false,false,false,66,66
346946,input,"s",insertText,false,false,false,false,false,67,67
347074,down,h,KeyH,false,false,false,false,false,67,67
347059,input,"h",insertText,false,false,false,false,false,68,68
347097,up,s,KeyS,false,false,false,false,false,68,68
347162.00000000006,up,h,KeyH,false,false,false,false,false,68,68
347178,down,i,KeyI,false,false,false,false,false,68,68
347170,input,"i",insertText,false,false,false,false,false,69,69
347347,up,i,KeyI,false,false,false,false,false,69,69
347455,down," ",Space,false,false,false,false,false,69,69
347449,input," ",insertText,false,false,false,false,false,70,70
347607,up," ",Space,false,false,false,false,false,70,70
348158,down,i,KeyI,false,false,false,false,false,70,70
348152,input,"i",insertText,false,false,false,false,false,71,71
348270,down,n,KeyN,false,false,false,false,false,71,71
348262,input,"n",insertText,false,false,false,false,false,72,72
348323,up,i,KeyI,false,false,false,false,false,72,72
348435,up,n,KeyN,false,false,false,false,false,72,72
348462,down," ",Space,false,false,false,false,false,72,72
348450,input," ",insertText,false,false,false,false,false,73,73
348635,up," ",Space,false,false,false,false,false,73,73
348968,down,Backspace,Backspace,false,false,false,false,false,73,73
348963,input,"",deleteContentBackward,false,false,false,false,false,72,72
349052,up,Backspace,Backspace,false,false,false,false,false,72,72
349142,down,Backspace,Backspace,false,false,false,false,false,72,72
349134,input,"",deleteContentBackward,false,false,false,false,false,71,71
349227.00000000006,up,Backspace,Backspace,false,false,false,false,false,71,71
349325,down,Backspace,Backspace,false,false,false,false,false,71,71
349318,input,"",deleteContentBackward,false,false,false,false,false,70,70
349433,up,Backspace,Backspace,false,false,false,false,false,70,70
349623,down,i,KeyI,false,false,false,false,false,70,70
349618,input,"i",insertText,false,false,false,false,false,71,71
349703.00000000006,down,n,KeyN,false,false,false,false,false,71,71
349690,input,"n",insertText,false,false,false,false,false,72,72
349726,up,i,KeyI,false,false,false,false,false,72,72
349814,up,n,KeyN,false,false,false,false,false,72,72
349851,down," ",Space,false,false,false,false,false,72,72
349845,input," ",insertText,false,false,false,false,false,73,73
349936.00000000006,up," ",Space,false,false,false,false,false,73,73
349948,down,t,KeyT,false,false,false,false,false,73,73
349933,input,"t",insertText,false,false,false,false,false,74,74
350044,down,h,KeyH,false,false,false,false,false,74,74
350038,input,"h",insertText,false,false,false,false,false,75,75
350047,up,t,KeyT,false,false,false,false,false,75,75
350111,up,h,KeyH,false,false,false,false,false,75,75
350154,down,e,KeyE,false,false,false,false,false,75,75
350146,input,"e",insertText,false,false,false,false,false,76,76
350206,down," ",Space,false,false,false,false,false,76,76
350193,input," ",insertText,false,false,false,false,false,77,77
350254,up,e,KeyE,false,false,false,false,false,77,77
350278,up," ",Space,false,false,false,false,false,77,77
350384,down,p,KeyP,false,false,false,false,false,77,77
350378,input,"p",insertText,false,false,false,false,false,78,78
350404,down,a,KeyA,false,false,false,false,false,78,78
350389,input,"a",insertText,false,false,false,false,false,79,79
350461,up,p,KeyP,false,false,false,false,false,79,79
350510,down,s,KeyS,false,false,false,false,false,79,79
350496,input,"s",insertText,false,false,false,false,false,80,80
350577,up,a,KeyA,false,false,false,false,false,80,80
350645,down,t,KeyT,false,false,false,false,false,80,80
350640,input,"t",insertText,false,false,false,false,false,81,81
350669,up,s,KeyS,false,false,false,false,false,81,81
350745,down," ",Space,false,false,false,false,false,81,81
350729,input," ",insertText,false,false,false,false,false,82,82
350777,up,t,KeyT,false,false,false,false,false,82,82
350825,up," ",Space,false,false,false,false,false,82,82
350873,down,w,KeyW,false,false,false,false,false,82,82
350859,input,"w",insertText,false,false,false,false,false,83,83
350965.00000000006,down,e,KeyE,false,false,false,false,false,83,83
350952,input,"e",insertText,false,false,false,false,false,84,84
350996,up,w,KeyW,false,false,false,false,false,84,84
351052,up,e,KeyE,false,false,false,false,false,84,84
351126.00000000006,down,e,KeyE,false,false,false,false,false,84,84
351119,input,"e",insertText,false,false,false,false,false,85,85
351259,down,k,KeyK,false,false,false,false,false,85,85
351254,input,"k",insertText,false,false,false,false,false,86,86
351283,up,e,KeyE,false,false,false,false,false,86,86
351370,up,k,KeyK,false,false,false,false,false,86,86
351453.00000000006,down," ",Space,false,false,false,false,false,86,86
351444,input," ",insertText,false,false,false,false,false,87,87
351593,up," ",Space,false,false,false,false,false,87,87
352666,down,w,KeyW,false,false,false,false,false,87,87
352655.00000000006,input,"w",insertText,false,false,false,false,false,88,88
352798,up,w,KeyW,false,false,false,false,false,88,88
352801,down,r,KeyR,false,false,false,false,false,88,88
352796,input,"r",insertText,false,false,false,false,false,89,89
352930,up,r,KeyR,false,false,false,false,false,89,89
353256,down,Backspace,Backspace,false,false,false,false,false,89,89
353250,input,"",deleteContentBackward,false,false,false,false,false,88,88
353332,up,Backspace,Backspace,false,false,false,false,false,88,88
353451,down,Backspace,Backspace,false,false,false,false,false,88,88
353444,input,"",deleteContentBackward,false,false,false,false,false,87,87
353540,up,Backspace,Backspace,false,false,false,false,false,87,87
353986,down,y,KeyY,false,false,false,false,false,87,87
353981,input,"y",insertText,false,false,false,false,false,88,88
354062,down,e,KeyE,false,false,false,false,false,88,88
354050,input,"e",insertText,false,false,false,false,false,89,89
354073,down,a,KeyA,false,false,false,false,false,89,89
354059,input,"a",insertText,false,false,false,false,false,90,90
354081,up,y,KeyY,false,false,false,false,false,90,90
354222,up,e,KeyE,false,false,false,false,false,90,90
354245,up,a,KeyA,false,false,false,false,false,90,90
354606,down,s,KeyS,false,false,false,false,false,90,90
354594,input,"s",insertText,false,false,false,false,false,91,91
354697,up,s,KeyS,false,false,false,false,false,91,91
354908,down,Backspace,Backspace,false,false,false,false,false,91,91
354903,input,"",deleteContentBackward,false,false,false,false,false,90,90
354981,up,Backspace,Backspace,false,false,false,false,false,90,90
355097,down,Backspace,Backspace,false,false,false,false,false,90,90
355087,input,"",deleteContentBackward,false,false,false,false,false,89,89
355173,up,Backspace,Backspace,false,false,false,false,false,89,89
355282,down,Backspace,Backspace,false,false,false,false,false,89,89
355276,input,"",deleteContentBackward,false,false,false,false,false,88,88
355783,down,Backspace,Backspace,false,false,false,false,true,88,88
355778,input,"",deleteContentBackward,false,false,false,false,false,87,87
355866,down,Backspace,Backspace,false,false,false,false,true,87,87
355854,input,"",deleteContentBackward,false,false,false,false,false,86,86
355950,down,Backspace,Backspace,false,false,false,false,true,86,86
355937,input,"",deleteContentBackward,false,false,false,false,false,85,85
356034,down,Backspace,Backspace,false,false,false,false,true,85,85
356023,input,"",deleteContentBackward,false,false,false,false,false,84,84
356118,down,Backspace,Backspace,false,false,false,false,true,84,84
356105,input,"",deleteContentBackward,false,false,false,false,false,83,83
356202,down,Backspace,Backspace,false,false,false,false,true,83,83
356189,input,"",deleteContentBackward,false,false,false,false,false,82,82
356282,up,Backspace,Backspace,false,false,false,false,false,82,82
356895,down,g,KeyG,false,false,false,false,false,82,82
356889,input,"g",insertText,false,false,false,false,false,83,83
356922,up,g,KeyG,false,false,false,false,false,83,83
356952,down,o,KeyO,false,false,false,false,false,83,83
356938,input,"o",insertText,false,false,false,false,false,84,84
357013.00000000006,up,o,KeyO,false,false,false,false,false,84,84
357213,down,Backspace,Backspace,false,false,false,false,false,84,84
357206,input,"",deleteContentBackward,false,false,false,false,false,83,83
357288,up,Backspace,Backspace,false,false,false,false,false,83,83
357373,down,Backspace,Backspace,false,false,false,false,false,83,83
357369,input,"",deleteContentBackward,false,false,false,false,false,82,82
357425,down,f,KeyF,false,false,false,false,false,82,82
357412.00000000006,input,"f",insertText,false,false,false,false,false,83,83
357457,up,Backspace,Backspace,false,false,false,false,false,83,83
357552,up,f,KeyF,false,false,false,false,false,83,83
357588,down,o,KeyO,false,false,false,false,false,83,83
357580,input,"o",insertText,false,false,false,false,false,84,84
357648,up,o,KeyO,false,false,false,false,false,84,84
357751.00000000006,down,u,KeyU,false,false,false,false,false,84,84
357743,input,"u",insertText,false,false,false,false,false,85,85
357815,up,u,KeyU,false,false,false,false,false,85,85
357868,down,r,KeyR,false,false,false,false,false,85,85
357854,input,"r",insertText,false,false,false,false,false,86,86
357960,down," ",Space,false,false,false,false,false,86,86
357955,input," ",insertText,false,false,false,false,false,87,87
357975,up,r,KeyR,false,false,false,false,false,87,87
358028,up," ",Space,false,false,false,false,false,87,87
358158,down,y,KeyY,false,false,false,false,false,87,87
358152,input,"y",insertText,false,false,false,false,false,88,88
358214,down,e,KeyE,false,false,false,false,false,88,88
358201,input,"e",insertText,false,false,false,false,false,89,89
358259,up,y,KeyY,false,false,false,false,false,89,89
358297,down,a,KeyA,false,false,false,false,false,89,89
358283,input,"a",insertText,false,false,false,false,false,90,90
358457,down,t,KeyT,false,false,false,false,false,90,90
358450,input,"t",insertText,false,false,false,false,false,91,91
358473,up,a,KeyA,false,false,false,false,false,91,91
358486,up,e,KeyE,false,false,false,false,false,91,91
358582,down,s,KeyS,false,false,false,false,false,91,91
358576,input,"s",insertText,false,false,false,false,false,92,92
358613,up,t,KeyT,false,false,false,false,false,92,92
358746,up,s,KeyS,false,false,false,false,false,92,92
358996,down,Backspace,Backspace,false,false,false,false,false,92,92
358982,input,"",deleteContentBackward,false,false,false,false,false,91,91
359073,up,Backspace,Backspace,false,false,false,false,false,91,91
359163,down,Backspace,Backspace,false,false,false,false,false,91,91
359156,input,"",deleteContentBackward,false,false,false,false,false,90,90
359260,up,Backspace,Backspace,false,false,false,false,false,90,90
359267,down,t,KeyT,false,false,false,false,false,90,90
359257,input,"t",insertText,false,false,false,false,false,91,91
359396,up,t,KeyT,false,false,false,false,false,91,91
359559,down,Backspace,Backspace,false,false,false,false,false,91,91
359555,input,"",deleteContentBackward,false,false,false,false,false,90,90
359656,up,Backspace,Backspace,false,false,false,false,false,90,90
359744,down,Backspace,Backspace,false,false,false,false,false,90,90
359737,input,"",deleteContentBackward,false,false,false,false,false,89,89
359840.00000000006,down,r,KeyR,false,false,false,false,false,89,89
359831,input,"r",insertText,false,false,false,false,false,90,90
359880,up,Backspace,Backspace,false,false,false,false,false,90,90
359917.00000000006,down,s,KeyS,false,false,false,false,false,90,90
359904,input,"s",insertText,false,false,false,false,false,91,91
359979,up,r,KeyR,false,false,false,false,false,91,91
360080,up,s,KeyS,false,false,false,false,false,91,91
360328.00000000006,down,Backspace,Backspace,false,false,false,false,false,91,91
360325,input,"",deleteContentBackward,false,false,false,false,false,90,90
360393,up,Backspace,Backspace,false,false,false,false,false,90,90
360486,down,Backspace,Backspace,false,false,false,false,false,90,90
360480,input,"",deleteContentBackward,false,false,false,false,false,89,89
360606,up,Backspace,Backspace,false,false,false,false,false,89,89
360634,down,a,KeyA,false,false,false,false,false,89,89
360626.00000000006,input,"a",insertText,false,false,false,false,false,90,90
360803,up,a,KeyA,false,false,false,false,false,90,90
361280.00000000006,down,r,KeyR,false,false,false,false,false,90,90
361272,input,"r",insertText,false,false,false,false,false,91,91
361383,down,s,KeyS,false,false,false,false,false,91,91
361376.00000000006,input,"s",insertText,false,false,false,false,false,92,92
361414,up,r,KeyR,false,false,false,false,false,92,92
361519,down,.,Period,false,false,false,false,false,92,92
361512,input,".",insertText,false,false,false,false,false,93,93
361559,up,s,KeyS,false,false,false,false,false,93,93
361631,up,.,Period,false,false,false,false,false,93,93
403648,down," ",Space,false,false,false,false,false,93,93
403640,input," ",insertText,false,false,false,false,false,94,94
403756,up," ",Space,false,false,false,false,false,94,94
403809,down,Shift,ShiftLeft,false,false,false,true,false,94,94
405127,down,M,KeyM,false,false,false,true,false,94,94
405116,input,"M",insertText,false,false,false,false,false,95,95
405219,up,M,KeyM,false,false,false,true,false,95,95
405237,up,Shift,ShiftLeft,false,false,false,false,false,95,95
405363,down,y,KeyY,false,false,false,false,false,95,95
405357,input,"y",insertText,false,false,false,false,false,96,96
405492,up,y,KeyY,false,false,false,false,false,96,96
405514,down," ",Space,false,false,false,false,false,96,96
405505,input," ",insertText,false,false,false,false,false,97,97
405619,up," ",Space,false,false,false,false,false,97,97
409948.00000000006,down,f,KeyF,false,false,false,false,false,97,97
409941.00000000006,input,"f",insertText,false,false,false,false,false,98,98
410003,down,a,KeyA,false,false,false,false,false,98,98
409989.00000000006,input,"a",insertText,false,false,false,false,false,99,99
410056,up,f,KeyF,false,false,false,false,false,99,99
410139,up,a,KeyA,false,false,false,false,false,99,99
410183,down,v,KeyV,false,false,false,false,false,99,99
410173,input,"v",insertText,false,false,false,false,false,100,100
410264,down,o,KeyO,false,false,false,false,false,100,100
410253,input,"o",insertText,false,false,false,false,false,101,101
410275.00000000006,up,v,KeyV,false,false,false,false,false,101,101
410353,up,o,KeyO,false,false,false,false,false,101,101
410388.00000000006,down,r,KeyR,false,false,false,false,false,101,101
410380,input,"r",insertText,false,false,false,false,false,102,102
410537.00000000006,up,r,KeyR,false,false,false,false,false,102,102
410918,down,i,KeyI,false,false,false,false,false,102,102
410901,input,"i",insertText,false,false,false,false,false,103,103
411038,up,i,KeyI,false,false,false,false,false,103,103
411192,down,t,KeyT,false,false,false,false,false,103,103
411186.00000000006,input,"t",insertText,false,false,false,false,false,104,104
411293,down,e,KeyE,false,false,false,false,false,104,104
411280.00000000006,input,"e",insertText,false,false,false,false,false,105,105
411381,up,t,KeyT,false,false,false,false,false,105,105
411428,up,e,KeyE,false,false,false,false,false,105,105
411429.00000000006,down," ",Space,false,false,false,false,false,105,105
411424.00000000006,input," ",insertText,false,false,false,false,false,106,106
411573.00000000006,up," ",Space,false,false,false,false,false,106,106
414223,down,g,KeyG,false,false,false,false,false,106,106
414215.00000000006,input,"g",insertText,false,false,false,false,false,107,107
414319,up,g,KeyG,false,false,false,false,false,107,107
414330,down,o,KeyO,false,false,false,false,false,107,107
414314,input,"o",insertText,false,false,false,false,false,108,108
414386,up,o,KeyO,false,false,false,false,false,108,108
414509,down," ",Space,false,false,false,false,false,108,108
414501.00000000006,input," ",insertText,false,false,false,false,false,109,109
414594,up," ",Space,false,false,false,false,false,109,109
415267,down,Backspace,Backspace,false,false,false,false,false,109,109
415262,input,"",deleteContentBackward,false,false,false,false,false,108,108
415371,up,Backspace,Backspace,false,false,false,false,false,108,108
415784,down,-,Minus,false,false,false,false,false,108,108
415776,input,"-",insertText,false,false,false,false,false,109,109
415917.00000000006,up,-,Minus,false,false,false,false,false,109,109
416325,down,t,KeyT,false,false,false,false,false,109,109
416321,input,"t",insertText,false,false,false,false,false,110,110
416453.00000000006,up,t,KeyT,false,false,false,false,false,110,110
416527,down,o,KeyO,false,false,false,false,false,110,110
416519,input,"o",insertText,false,false,false,false,false,111,111
416619,up,o,KeyO,false,false,false,false,false,111,111
416760,down," ",Space,false,false,false,false,false,111,111
416753,input," ",insertText,false,false,false,false,false,112,112
416881,up," ",Space,false,false,false,false,false,112,112
418419,down,r,KeyR,false,false,false,false,false,112,112
418407,input,"r",insertText,false,false,false,false,false,113,113
418467,down,o,KeyO,false,false,false,false,false,113,113
418452,input,"o",insertText,false,false,false,false,false,114,114
418519,up,r,KeyR,false,false,false,false,false,114,114
418551,up,o,KeyO,false,false,false,false,false,114,114
418659,down,l,KeyL,false,false,false,false,false,114,114
418653,input,"l",insertText,false,false,false,false,false,115,115
418715.00000000006,up,l,KeyL,false,false,false,false,false,115,115
418801,down,l,KeyL,false,false,false,false,false,115,115
418791,input,"l",insertText,false,false,false,false,false,116,116
418897,up,l,KeyL,false,false,false,false,false,116,116
418982,down," ",Space,false,false,false,false,false,116,116
418972.00000000006,input," ",insertText,false,false,false,false,false,117,117
419050,up," ",Space,false,false,false,false,false,117,117
419100,down,i,KeyI,false,false,false,false,false,117,117
419092,input,"i",insertText,false,false,false,false,false,118,118
419188,up,i,KeyI,false,false,false,false,false,118,118
419189,down,n,KeyN,false,false,false,false,false,118,118
419176,input,"n",insertText,false,false,false,false,false,119,119
419268,up,n,KeyN,false,false,false,false,false,119,119
419386,down," ",Space,false,false,false,false,false,119,119
419377,input," ",insertText,false,false,false,false,false,120,120
419450,up," ",Space,false,false,false,false,false,120,120
419806,down,Backspace,Backspace,false,false,false,false,false,120,120
419798,input,"",deleteContentBackward,false,false,false,false,false,119,119
419918,up,Backspace,Backspace,false,false,false,false,false,119,119
419989.00000000006,down,Backspace,Backspace,false,false,false,false,false,119,119
419982,input,"",deleteContentBackward,false,false,false,false,false,118,118
420095,up,Backspace,Backspace,false,false,false,false,false,118,118
420104,down,s,KeyS,false,false,false,false,false,118,118
420089,input,"s",insertText,false,false,false,false,false,119,119
420234,up,s,KeyS,false,false,false,false,false,119,119
420236,down," ",Space,false,false,false,false,false,119,119
420227.00000000006,input," ",insertText,false,false,false,false,false,120,120
420293,up," ",Space,false,false,false,false,false,120,120
420371,down,t,KeyT,false,false,false,false,false,120,120
420362,input,"t",insertText,false,false,false,false,false,121,121
420433,down,h,KeyH,false,false,false,false,false,121,121
420420,input,"h",insertText,false,false,false,false,false,122,122
420471,up,t,KeyT,false,false,false,false,false,122,122
420513.00000000006,up,h,KeyH,false,false,false,false,false,122,122
420553,down,e,KeyE,false,false,false,false,false,122,122
420538,input,"e",insertText,false,false,false,false,false,123,123
420622,down," ",Space,false,false,false,false,false,123,123
420609,input," ",insertText,false,false,false,false,false,124,124
420687,up,e,KeyE,false,false,false,false,false,124,124
420722.00000000006,up," ",Space,false,false,false,false,false,124,124
420966,down,h,KeyH,false,false,false,false,false,124,124
420957,input,"h",insertText,false,false,false,false,false,125,125
421054.00000000006,up,h,KeyH,false,false,false,false,false,125,125
421061.00000000006,down,a,KeyA,false,false,false,false,false,125,125
421045,input,"a",insertText,false,false,false,false,false,126,126
421210.00000000006,up,a,KeyA,false,false,false,false,false,126,126
421306,down,w,KeyW,false,false,false,false,false,126,126
421298,input,"w",insertText,false,false,false,false,false,127,127
421455,up,w,KeyW,false,false,false,false,false,127,127
421781,down,i,KeyI,false,false,false,false,false,127,127
421776,input,"i",insertText,false,false,false,false,false,128,128
421880,up,i,KeyI,false,false,false,false,false,128,128
422166,down,a,KeyA,false,false,false,false,false,128,128
422159,input,"a",insertText,false,false,false,false,false,129,129
422358,up,a,KeyA,false,false,false,false,false,129,129
422365,down,n,KeyN,false,false,false,false,false,129,129
422357,input,"n",insertText,false,false,false,false,false,130,130
422430,up,n,KeyN,false,false,false,false,false,130,130
422520,down,n,KeyN,false,false,false,false,false,130,130
422512,input,"n",insertText,false,false,false,false,false,131,131
422608,up,n,KeyN,false,false,false,false,false,131,131
422741,down," ",Space,false,false,false,false,false,131,131
422727.00000000006,input," ",insertText,false,false,false,false,false,132,132
422862,up," ",Space,false,false,false,false,false,132,132
424665,click,,,false,false,false,false,false,124,132
425058,down,s,KeyS,false,false,false,false,false,124,132
425053,input,"s",insertText,false,false,false,false,false,125,125
425182,down,p,KeyP,false,false,false,false,false,125,125
425177,input,"p",insertText,false,false,false,false,false,126,126
425185,up,s,KeyS,false,false,false,false,false,126,126
