time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
425250,up,p,KeyP,false,false,false,false,false,126,126
425364.00000000006,down,i,KeyI,false,false,false,false,false,126,126
425353,input,"i",insertText,false,false,false,false,false,127,127
425387,down,c,KeyC,false,false,false,false,false,127,127
425371,input,"c",insertText,false,false,false,false,false,128,128
425443,up,i,KeyI,false,false,false,false,false,128,128
425515,up,c,KeyC,false,false,false,false,false,128,128
425651,down,y,KeyY,false,false,false,false,false,128,128
425644,input,"y",insertText,false,false,false,false,false,129,129
425727.00000000006,up,y,KeyY,false,false,false,false,false,129,129
425854,down," ",Space,false,false,false,false,false,129,129
425846,input," ",insertText,false,false,false,false,false,130,130
425922,up," ",Space,false,false,false,false,false,130,130
426611,down,Backspace,Backspace,false,false,false,false,false,130,130
426604,input,"",deleteContentBackward,false,false,false,false,false,129,129
426707,up,Backspace,Backspace,false,false,false,false,false,129,129
426866,down,-,Minus,false,false,false,false,false,129,129
426860,input,"-",insertText,false,false,false,false,false,130,130
426942,up,-,Minus,false,false,false,false,false,130,130
426985,down,s,KeyS,false,false,false,false,false,130,130
426977.00000000006,input,"s",insertText,false,false,false,false,false,131,131
427122,up,s,KeyS,false,false,false,false,false,131,131
427157,down,h,KeyH,false,false,false,false,false,131,131
427149,input,"h",insertText,false,false,false,false,false,132,132
427253,up,h,KeyH,false,false,false,false,false,132,132
427348,down,i,KeyI,false,false,false,false,false,132,132
427338,input,"i",insertText,false,false,false,false,false,133,133
427410,up,i,KeyI,false,false,false,false,false,133,133
427865,down,Backspace,Backspace,false,false,false,false,false,133,133
427858,input,"",deleteContentBackward,false,false,false,false,false,132,132
427945,up,Backspace,Backspace,false,false,false,false,false,132,132
427984.00000000006,down,r,KeyR,false,false,false,false,false,132,132
427977.00000000006,input,"r",insertText,false,false,false,false,false,133,133
428117,down,i,KeyI,false,false,false,false,false,133,133
428110,input,"i",insertText,false,false,false,false,false,134,134
428131,up,r,KeyR,false,false,false,false,false,134,134
428181,down,m,KeyM,false,false,false,false,false,134,134
428166,input,"m",insertText,false,false,false,false,false,135,135
428204,up,i,KeyI,false,false,false,false,false,135,135
428276,up,m,KeyM,false,false,false,false,false,135,135
428345,down,p,KeyP,false,false,false,false,false,135,135
428336,input,"p",insertText,false,false,false,false,false,136,136
428433,up,p,KeyP,false,false,false,false,false,136,136
428556,down," ",Space,false,false,false,false,false,136,136
428548,input," ",insertText,false,false,false,false,false,137,137
428624,up," ",Space,false,false,false,false,false,137,137
428778,down,r,KeyR,false,false,false,false,false,137,137
428772,input,"r",insertText,false,false,false,false,false,138,138
428877,up,r,KeyR,false,false,false,false,false,138,138
429061.00000000006,down,o,KeyO,false,false,false,false,false,138,138
429051,input,"o",insertText,false,false,false,false,false,139,139
429120,up,o,KeyO,false,false,false,false,false,139,139
429239.00000000006,down,l,KeyL,false,false,false,false,false,139,139
429232,input,"l",insertText,false,false,false,false,false,140,140
429307,up,l,KeyL,false,false,false,false,false,140,140
429390,down,l,KeyL,false,false,false,false,false,140,140
429384,input,"l",insertText,false,false,false,false,false,141,141
429526,up,l,KeyL,false,false,false,false,false,141,141
435523,down,.,Period,false,false,false,false,false,141,141
435515,input,".",insertText,false,false,false,false,false,142,142
435615,up,.,Period,false,false,false,false,false,142,142
435734.00000000006,down," ",Space,false,false,false,false,false,142,142
435727.00000000006,input," ",insertText,false,false,false,false,false,143,143
435818,up," ",Space,false,false,false,false,false,143,143
435907,down,Shift,ShiftLeft,false,false,false,true,false,143,143
436230,down,I,KeyI,false,false,false,true,false,143,143
436222.00000000006,input,"I",insertText,false,false,false,false,false,144,144
436318,up,I,KeyI,false,false,false,true,false,144,144
436414,up,Shift,ShiftLeft,false,false,false,false,false,144,144
436426,down," ",Space,false,false,false,false,false,144,144
436410,input," ",insertText,false,false,false,false,false,145,145
436542.00000000006,up," ",Space,false,false,false,false,false,145,145
438203.00000000006,down,p,KeyP,false,false,false,false,false,145,145
438196,input,"p",insertText,false,false,false,false,false,146,146
438282,up,p,KeyP,false,false,false,false,false,146,146
438439,down,r,KeyR,false,false,false,false,false,146,146
438430,input,"r",insertText,false,false,false,false,false,147,147
438537.00000000006,down,e,KeyE,false,false,false,false,false,147,147
438524,input,"e",insertText,false,false,false,false,false,148,148
438573.00000000006,up,r,KeyR,false,false,false,false,false,148,148
438671,up,e,KeyE,false,false,false,false,false,148,148
438710.00000000006,down,f,KeyF,false,false,false,false,false,148,148
438703.00000000006,input,"f",insertText,false,false,false,false,false,149,149
438831,down,e,KeyE,false,false,false,false,false,149,149
438824,input,"e",insertText,false,false,false,false,false,150,150
438842,up,f,KeyF,false,false,false,false,false,150,150
438967,down,r,KeyR,false,false,false,false,false,150,150
438959,input,"r",insertText,false,false,false,false,false,151,151
438998,up,e,KeyE,false,false,false,false,false,151,151
439075,up,r,KeyR,false,false,false,false,false,151,151
439091,down," ",Space,false,false,false,false,false,151,151
439082,input," ",insertText,false,false,false,false,false,152,152
439159,up," ",Space,false,false,false,false,false,152,152
439186.00000000006,down,t,KeyT,false,false,false,false,false,152,152
439171,input,"t",insertText,false,false,false,false,false,153,153
439271,down,o,KeyO,false,false,false,false,false,153,153
439256,input,"o",insertText,false,false,false,false,false,154,154
439287.00000000006,up,t,KeyT,false,false,false,false,false,154,154
439323.00000000006,up,o,KeyO,false,false,false,false,false,154,154
439420,down," ",Space,false,false,false,false,false,154,154
439410,input," ",insertText,false,false,false,false,false,155,155
439507,up," ",Space,false,false,false,false,false,155,155
440171,down,e,KeyE,false,false,false,false,false,155,155
440163,input,"e",insertText,false,false,false,false,false,156,156
440267,down,a,KeyA,false,false,false,false,false,156,156
440257,input,"a",insertText,false,false,false,false,false,157,157
440339,up,e,KeyE,false,false,false,false,false,157,157
440443,down,t,KeyT,false,false,false,false,false,157,157
440436.00000000006,input,"t",insertText,false,false,false,false,false,158,158
440450,up,a,KeyA,false,false,false,false,false,158,158
440567,up,t,KeyT,false,false,false,false,false,158,158
440592,down," ",Space,false,false,false,false,false,158,158
440585.00000000006,input," ",insertText,false,false,false,false,false,159,159
440696,up," ",Space,false,false,false,false,false,159,159
440840.00000000006,down,a,KeyA,false,false,false,false,false,159,159
440831,input,"a",insertText,false,false,false,false,false,160,160
440984.00000000006,up,a,KeyA,false,false,false,false,false,160,160
441023,down,t,KeyT,false,false,false,false,false,160,160
441014,input,"t",insertText,false,false,false,false,false,161,161
441180,up,t,KeyT,false,false,false,false,false,161,161
441196,down," ",Space,false,false,false,false,false,161,161
441179.00000000006,input," ",insertText,false,false,false,false,false,162,162
441288,up," ",Space,false,false,false,false,false,162,162
441438,down,a,KeyA,false,false,false,false,false,162,162
441431,input,"a",insertText,false,false,false,false,false,163,163
441562,down,l,KeyL,false,false,false,false,false,163,163
441555,input,"l",insertText,false,false,false,false,false,164,164
441569,up,a,KeyA,false,false,false,false,false,164,164
441637,up,l,KeyL,false,false,false,false,false,164,164
441721,down,l,KeyL,false,false,false,false,false,164,164
441713,input,"l",insertText,false,false,false,false,false,165,165
441813,up,l,KeyL,false,false,false,false,false,165,165
443130,down,-,Minus,false,false,false,false,false,165,165
443124,input,"-",insertText,false,false,false,false,false,166,166
443254,up,-,Minus,false,false,false,false,false,166,166
443661,down,y,KeyY,false,false,false,false,false,166,166
443655.00000000006,input,"y",insertText,false,false,false,false,false,167,167
443757,down,o,KeyO,false,false,false,false,false,167,167
443744,input,"o",insertText,false,false,false,false,false,168,168
443785,up,y,KeyY,false,false,false,false,false,168,168
443836,up,o,KeyO,false,false,false,false,false,168,168
443934,down,u,KeyU,false,false,false,false,false,168,168
443928,input,"u",insertText,false,false,false,false,false,169,169
444014,up,u,KeyU,false,false,false,false,false,169,169
444846,down,-,Minus,false,false,false,false,false,169,169
444836,input,"-",insertText,false,false,false,false,false,170,170
444918,up,-,Minus,false,false,false,false,false,170,170
444998,down,c,KeyC,false,false,false,false,false,170,170
444990,input,"c",insertText,false,false,false,false,false,171,171
445057,down,a,KeyA,false,false,false,false,false,171,171
445043,input,"a",insertText,false,false,false,false,false,172,172
445155.00000000006,up,c,KeyC,false,false,false,false,false,172,172
445156,down,n,KeyN,false,false,false,false,false,172,172
445147,input,"n",insertText,false,false,false,false,false,173,173
445196,up,a,KeyA,false,false,false,false,false,173,173
445257,up,n,KeyN,false,false,false,false,false,173,173
445338,down," ",Space,false,false,false,false,false,173,173
445331,input," ",insertText,false,false,false,false,false,174,174
445385,up," ",Space,false,false,false,false,false,174,174
445625,down,Backspace,Backspace,false,false,false,false,false,174,174
445619,input,"",deleteContentBackward,false,false,false,false,false,173,173
445741,up,Backspace,Backspace,false,false,false,false,false,173,173
445866,down,-,Minus,false,false,false,false,false,173,173
445857,input,"-",insertText,false,false,false,false,false,174,174
445979,down,e,KeyE,false,false,false,false,false,174,174
445972.00000000006,input,"e",insertText,false,false,false,false,false,175,175
445980,up,-,Minus,false,false,false,false,false,175,175
446038,down,a,KeyA,false,false,false,false,false,175,175
446024,input,"a",insertText,false,false,false,false,false,176,176
446130,up,e,KeyE,false,false,false,false,false,176,176
446182,down,t,KeyT,false,false,false,false,false,176,176
446174.00000000006,input,"t",insertText,false,false,false,false,false,177,177
446225,up,a,KeyA,false,false,false,false,false,177,177
446342,up,t,KeyT,false,false,false,false,false,177,177
446371,down," ",Space,false,false,false,false,false,177,177
446361,input," ",insertText,false,false,false,false,false,178,178
446467,up," ",Space,false,false,false,false,false,178,178
446916,down,s,KeyS,false,false,false,false,false,178,178
446910,input,"s",insertText,false,false,false,false,false,179,179
447045,up,s,KeyS,false,false,false,false,false,179,179
447071,down,i,KeyI,false,false,false,false,false,179,179
447060,input,"i",insertText,false,false,false,false,false,180,180
447205,up,i,KeyI,false,false,false,false,false,180,180
447682,down,Backspace,Backspace,false,false,false,false,false,180,180
447677,input,"",deleteContentBackward,false,false,false,false,false,179,179
447787.00000000006,up,Backspace,Backspace,false,false,false,false,false,179,179
447962,down,u,KeyU,false,false,false,false,false,179,179
447955,input,"u",insertText,false,false,false,false,false,180,180
448058,up,u,KeyU,false,false,false,false,false,180,180
448096,down,s,KeyS,false,false,false,false,false,180,180
448086,input,"s",insertText,false,false,false,false,false,181,181
448243,down,h,KeyH,false,false,false,false,false,181,181
448239.00000000006,input,"h",insertText,false,false,false,false,false,182,182
448248,up,s,KeyS,false,false,false,false,false,182,182
448379,up,h,KeyH,false,false,false,false,false,182,182
448401,down,i,KeyI,false,false,false,false,false,182,182
448394,input,"i",insertText,false,false,false,false,false,183,183
448542.00000000006,up,i,KeyI,false,false,false,false,false,183,183
498058,click,,,false,false,false,false,false,54,60
498649,down,i,KeyI,false,false,false,false,false,54,60
498641,input,"i",insertText,false,false,false,false,false,55,55
498752,up,i,KeyI,false,false,false,false,false,55,55
498863,down,k,KeyK,false,false,false,false,false,55,55
498852.00000000006,input,"k",insertText,false,false,false,false,false,56,56
498939,up,k,KeyK,false,false,false,false,false,56,56
499022,down,i,KeyI,false,false,false,false,false,56,56
499013.00000000006,input,"i",insertText,false,false,false,false,false,57,57
499109.00000000006,down,n,KeyN,false,false,false,false,false,57,57
499092,input,"n",insertText,false,false,false,false,false,58,58
499142,up,i,KeyI,false,false,false,false,false,58,58
499214,down,g,KeyG,false,false,false,false,false,58,58
499204,input,"g",insertText,false,false,false,false,false,59,59
499238,up,n,KeyN,false,false,false,false,false,59,59
499342,up,g,KeyG,false,false,false,false,false,59,59
499731,down," ",Space,false,false,false,false,false,59,59
499722.00000000006,input," ",insertText,false,false,false,false,false,60,60
499848,up," ",Space,false,false,false,false,false,60,60
503942,click,,,false,false,false,false,false,183,183
505781,down," ",Space,false,false,false,false,false,183,183
505772,input," ",insertText,false,false,false,false,false,184,184
505861,up," ",Space,false,false,false,false,false,184,184
505982,down,p,KeyP,false,false,false,false,false,184,184
505973,input,"p",insertText,false,false,false,false,false,185,185
506086,down,l,KeyL,false,false,false,false,false,185,185
506075,input,"l",insertText,false,false,false,false,false,186,186
506132,down,a,KeyA,false,false,false,false,false,186,186
506117,input,"a",insertText,false,false,false,false,false,187,187
506132,up,p,KeyP,false,false,false,false,false,187,187
506227.00000000006,up,l,KeyL,false,false,false,false,false,187,187
506266,down,c,KeyC,false,false,false,false,false,187,187
506249,input,"c",insertText,false,false,false,false,false,188,188
506286,up,a,KeyA,false,false,false,false,false,188,188
506375,down,e,KeyE,false,false,false,false,false,188,188
506360,input,"e",insertText,false,false,false,false,false,189,189
506467,up,c,KeyC,false,false,false,false,false,189,189
506468,down,s,KeyS,false,false,false,false,false,189,189
506454,input,"s",insertText,false,false,false,false,false,190,190
506578.00000000006,up,e,KeyE,false,false,false,false,false,190,190
506638.00000000006,up,s,KeyS,false,false,false,false,false,190,190
506951,down,",",Comma,false,false,false,false,false,190,190
506945,input,",",insertText,false,false,false,false,false,191,191
507087,up,",",Comma,false,false,false,false,false,191,191
507175,down," ",Space,false,false,false,false,false,191,191
507167.00000000006,input," ",insertText,false,false,false,false,false,192,192
507304.00000000006,up," ",Space,false,false,false,false,false,192,192
508271,down,b,KeyB,false,false,false,false,false,192,192
508257,input,"b",insertText,false,false,false,false,false,193,193
508346,up,b,KeyB,false,false,false,false,false,193,193
510156,down,Backspace,Backspace,false,false,false,false,false,193,193
510146,input,"",deleteContentBackward,false,false,false,false,false,192,192
510215.00000000006,up,Backspace,Backspace,false,false,false,false,false,192,192
510337,down,Backspace,Backspace,false,false,false,false,false,192,192
510328.00000000006,input,"",deleteContentBackward,false,false,false,false,false,191,191
510426,up,Backspace,Backspace,false,false,false,false,false,191,191
510727.00000000006,down," ",Space,false,false,false,false,false,191,191
510719,input," ",insertText,false,false,false,false,false,192,192
510859.00000000006,up," ",Space,false,false,false,false,false,192,192
511113,down,t,KeyT,false,false,false,false,false,192,192
511105,input,"t",insertText,false,false,false,false,false,193,193
511222.00000000006,down,o,KeyO,false,false,false,false,false,193,193
511207,input,"o",insertText,false,false,false,false,false,194,194
511259,up,t,KeyT,false,false,false,false,false,194,194
511329,up,o,KeyO,false,false,false,false,false,194,194
511462,down," ",Space,false,false,false,false,false,194,194
511455,input," ",insertText,false,false,false,false,false,195,195
511586,up," ",Space,false,false,false,false,false,195,195
511809,down,Backspace,Backspace,false,false,false,false,false,195,195
511801,input,"",deleteContentBackward,false,false,false,false,false,194,194
511881,up,Backspace,Backspace,false,false,false,false,false,194,194
511983,down,Backspace,Backspace,false,false,false,false,false,194,194
511974,input,"",deleteContentBackward,false,false,false,false,false,193,193
512043,up,Backspace,Backspace,false,false,false,false,false,193,193
512151.00000000006,down,Backspace,Backspace,false,false,false,false,false,193,193
512143,input,"",deleteContentBackward,false,false,false,false,false,192,192
512212,up,Backspace,Backspace,false,false,false,false,false,192,192
512299.99999999994,down,Backspace,Backspace,false,false,false,false,false,192,192
512292.00000000006,input,"",deleteContentBackward,false,false,false,false,false,191,191
512371.99999999994,up,Backspace,Backspace,false,false,false,false,false,191,191
512443,down,Backspace,Backspace,false,false,false,false,false,191,191
512429,input,"",deleteContentBackward,false,false,false,false,false,190,190
512531.00000000006,up,Backspace,Backspace,false,false,false,false,false,190,190
512656.00000000006,down," ",Space,false,false,false,false,false,190,190
512645.99999999994,input," ",insertText,false,false,false,false,false,191,191
512756,up," ",Space,false,false,false,false,false,191,191
512794.99999999994,down,t,KeyT,false,false,false,false,false,191,191
512784,input,"t",insertText,false,false,false,false,false,192,192
512887.00000000006,down,o,KeyO,false,false,false,false,false,192,192
512871.99999999994,input,"o",insertText,false,false,false,false,false,193,193
512914,up,t,KeyT,false,false,false,false,false,193,193
512970,up,o,KeyO,false,false,false,false,false,193,193
513037.00000000006,down," ",Space,false,false,false,false,false,193,193
513029,input," ",insertText,false,false,false,false,false,194,194
513166.00000000006,up," ",Space,false,false,false,false,false,194,194
513422,down,t,KeyT,false,false,false,false,false,194,194
513413,input,"t",insertText,false,false,false,false,false,195,195
513575.00000000006,down,r,KeyR,false,false,false,false,false,195,195
513567,input,"r",insertText,false,false,false,false,false,196,196
513594.00000000006,up,t,KeyT,false,false,false,false,false,196,196
513707,down,y,KeyY,false,false,false,false,false,196,196
513698.99999999994,input,"y",insertText,false,false,false,false,false,197,197
513730,up,r,KeyR,false,false,false,false,false,197,197
513810.00000000006,up,y,KeyY,false,false,false,false,false,197,197
513849.00000000006,down," ",Space,false,false,false,false,false,197,197
513842,input," ",insertText,false,false,false,false,false,198,198
513930.00000000006,up," ",Space,false,false,false,false,false,198,198
513972.99999999994,down,a,KeyA,false,false,false,false,false,198,198
513962.99999999994,input,"a",insertText,false,false,false,false,false,199,199
514049,down," ",Space,false,false,false,false,false,199,199
514034,input," ",insertText,false,false,false,false,false,200,200
514116.99999999994,up,a,KeyA,false,false,false,false,false,200,200
514149,up," ",Space,false,false,false,false,false,200,200
515041.00000000006,down,v,KeyV,false,false,false,false,false,200,200
515025,input,"v",insertText,false,false,false,false,false,201,201
515139,down,a,KeyA,false,false,false,false,false,201,201
515125,input,"a",insertText,false,false,false,false,false,202,202
515183,up,v,KeyV,false,false,false,false,false,202,202
515262.00000000006,down,r,KeyR,false,false,false,false,false,202,202
515253.00000000006,input,"r",insertText,false,false,false,false,false,203,203
515306.00000000006,up,a,KeyA,false,false,false,false,false,203,203
515406.00000000006,up,r,KeyR,false,false,false,false,false,203,203
515418,down,i,KeyI,false,false,false,false,false,203,203
515401.00000000006,input,"i",insertText,false,false,false,false,false,204,204
515499,down,e,KeyE,false,false,false,false,false,204,204
515484.00000000006,input,"e",insertText,false,false,false,false,false,205,205
515541.00000000006,up,i,KeyI,false,false,false,false,false,205,205
515605,down,r,KeyR,false,false,false,false,false,205,205
515587,input,"r",insertText,false,false,false,false,false,206,206
515625,up,e,KeyE,false,false,false,false,false,206,206
515678,up,r,KeyR,false,false,false,false,false,206,206
515810.00000000006,down,y,KeyY,false,false,false,false,false,206,206
515802,input,"y",insertText,false,false,false,false,false,207,207
515914,up,y,KeyY,false,false,false,false,false,207,207
515970,down," ",Space,false,false,false,false,false,207,207
515960.00000000006,input," ",insertText,false,false,false,false,false,208,208
516094.00000000006,up," ",Space,false,false,false,false,false,208,208
516216,down,o,KeyO,false,false,false,false,false,208,208
516207.99999999994,input,"o",insertText,false,false,false,false,false,209,209
516227,down,f,KeyF,false,false,false,false,false,209,209
516212.99999999994,input,"f",insertText,false,false,false,false,false,210,210
516275,up,o,KeyO,false,false,false,false,false,210,210
516342.99999999994,up,f,KeyF,false,false,false,false,false,210,210
516412.00000000006,down," ",Space,false,false,false,false,false,210,210
516395,input," ",insertText,false,false,false,false,false,211,211
516529,up," ",Space,false,false,false,false,false,211,211
516709.00000000006,down,Backspace,Backspace,false,false,false,false,false,211,211
516702,input,"",deleteContentBackward,false,false,false,false,false,210,210
516778,up,Backspace,Backspace,false,false,false,false,false,210,210
516882.00000000006,down,Backspace,Backspace,false,false,false,false,false,210,210
516875,input,"",deleteContentBackward,false,false,false,false,false,209,209
516954.00000000006,up,Backspace,Backspace,false,false,false,false,false,209,209
517066.00000000006,down,Backspace,Backspace,false,false,false,false,false,209,209
517058,input,"",deleteContentBackward,false,false,false,false,false,208,208
517131,up,Backspace,Backspace,false,false,false,false,false,208,208
517231,down,Backspace,Backspace,false,false,false,false,false,208,208
517222,input,"",deleteContentBackward,false,false,false,false,false,207,207
517318.99999999994,up,Backspace,Backspace,false,false,false,false,false,207,207
517417.00000000006,down,Backspace,Backspace,false,false,false,false,false,207,207
517407.00000000006,input,"",deleteContentBackward,false,false,false,false,false,206,206
517498.00000000006,up,Backspace,Backspace,false,false,false,false,false,206,206
517585.00000000006,down,Backspace,Backspace,false,false,false,false,false,206,206
517577,input,"",deleteContentBackward,false,false,false,false,false,205,205
517693,up,Backspace,Backspace,false,false,false,false,false,205,205
517882.00000000006,down,t,KeyT,false,false,false,false,false,205,205
517876,input,"t",insertText,false,false,false,false,false,206,206
517957.99999999994,down,y,KeyY,false,false,false,false,false,206,206
517943,input,"y",insertText,false,false,false,false,false,207,207
518037.00000000006,up,t,KeyT,false,false,false,false,false,207,207
518068.99999999994,up,y,KeyY,false,false,false,false,false,207,207
518081,down," ",Space,false,false,false,false,false,207,207
518065.00000000006,input," ",insertText,false,false,false,false,false,208,208
518177,up," ",Space,false,false,false,false,false,208,208
518236,down,o,KeyO,false,false,false,false,false,208,208
518228.00000000006,input,"o",insertText,false,false,false,false,false,209,209
518320.00000000006,down,f,KeyF,false,false,false,false,false,209,209
518307,input,"f",insertText,false,false,false,false,false,210,210
518325.00000000006,up,o,KeyO,false,false,false,false,false,210,210
518437,up,f,KeyF,false,false,false,false,false,210,210
518452,down," ",Space,false,false,false,false,false,210,210
518435.00000000006,input," ",insertText,false,false,false,false,false,211,211
518525,up," ",Space,false,false,false,false,false,211,211
519810.00000000006,down,r,KeyR,false,false,false,false,false,211,211
519802,input,"r",insertText,false,false,false,false,false,212,212
519907.00000000006,down,o,KeyO,false,false,false,false,false,212,212
519892.00000000006,input,"o",insertText,false,false,false,false,false,213,213
519918,up,r,KeyR,false,false,false,false,false,213,213
519962.99999999994,up,o,KeyO,false,false,false,false,false,213,213
520063,down,l,KeyL,false,false,false,false,false,213,213
520054,input,"l",insertText,false,false,false,false,false,214,214
520115,up,l,KeyL,false,false,false,false,false,214,214
520159,down,l,KeyL,false,false,false,false,false,214,214
520144,input,"l",insertText,false,false,false,false,false,215,215
520252.00000000006,up,l,KeyL,false,false,false,false,false,215,215
520470,down,s,KeyS,false,false,false,false,false,215,215
520455.00000000006,input,"s",insertText,false,false,false,false,false,216,216
520572,down,.,Period,false,false,false,false,false,216,216
520557,input,".",insertText,false,false,false,false,false,217,217
520616,up,s,KeyS,false,false,false,false,false,217,217
520659.99999999994,up,.,Period,false,false,false,false,false,217,217